date,time,group,subject,session,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5
27/05/2020,16:28:44,1,1,1,6.1.2,2,64,test,prime_positive,0,0,0,0,18,0,2,1,+,0,7,pleasant7.jpg,500,1,,600,71,pic71.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,65,test,prime_positive,0,0,0,0,57,0,2,1,+,0,4,pleasant4.jpg,500,1,,600,25,pic25.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,66,test,prime_negative,0,0,0,0,18,0,3,1,+,0,1,unpleasant1.jpg,500,1,,600,40,pic40.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,67,test,prime_negative,0,0,0,0,23,1,2,1,+,0,8,unpleasant8.jpg,500,1,,600,51,pic51.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,68,test,prime_negative,0,0,0,0,23,1,1,1,+,0,1,unpleasant1.jpg,500,1,,600,22,pic22.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,69,test,prime_negative,0,0,0,0,23,1,1,1,+,0,12,unpleasant12.jpg,500,1,,600,59,pic59.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,70,test,prime_negative,0,0,0,0,18,0,1,1,+,0,4,unpleasant4.jpg,500,1,,600,19,pic19.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,71,test,prime_positive,0,0,0,0,23,1,1,1,+,0,12,pleasant12.jpg,500,1,,600,31,pic31.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,72,test,prime_negative,0,0,0,0,57,0,2,1,+,0,10,unpleasant10.jpg,500,1,,600,3,pic3.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,73,test,prime_positive,0,0,0,0,23,1,3,1,+,0,2,pleasant2.jpg,500,1,,600,70,pic70.jpg,700,1,mask.jpg,800
27/05/2020,16:30:00,1,2,1,6.1.2,1,3,practice,prime_negative_practice,0,0,0,0,18,0,2,1,+,14,12,unpleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,4,practice,prime_negative_practice,0,0,0,0,23,1,1,1,+,0,7,unpleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,5,practice,prime_positive_practice,0,0,0,0,23,1,2,1,+,0,3,pleasant3.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,6,practice,prime_negative_practice,0,0,0,0,23,1,1,1,+,0,10,unpleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,7,practice,prime_negative_practice,0,0,0,0,23,1,2,1,+,0,4,unpleasant4.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,8,practice,prime_positive_practice,0,0,0,0,18,0,2,1,+,13,6,pleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,9,practice,prime_positive_practice,0,0,0,0,18,0,13,1,+,0,1,pleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,10,practice,prime_negative_practice,0,0,0,0,57,0,1,1,+,2,3,unpleasant3.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,11,practice,prime_positive_practice,0,0,0,0,23,1,1,1,+,0,7,pleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,1,12,practice,prime_positive_practice,0,0,0,0,18,0,1,1,+,0,10,pleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,2,test,prime_negative,0,0,0,0,57,0,1,1,+,11,9,unpleasant9.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,3,test,prime_positive,0,0,0,0,23,1,3,1,+,0,8,pleasant8.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,4,test,prime_negative,0,0,0,0,57,0,3,1,+,0,6,unpleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,5,test,prime_positive,0,0,0,0,23,1,1,1,+,0,5,pleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,6,test,prime_negative,0,0,0,0,57,0,1,1,+,0,8,unpleasant8.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,7,test,prime_positive,0,0,0,0,18,0,2,1,+,0,12,pleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,8,test,prime_positive,0,0,0,0,18,0,2,1,+,0,4,pleasant4.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,9,test,prime_negative,0,0,0,0,23,1,3,1,+,11,1,unpleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,10,test,prime_negative,0,0,0,0,18,0,1,1,+,0,11,unpleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,11,test,prime_positive,0,0,0,0,57,0,3,1,+,0,2,pleasant2.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,12,test,prime_positive,0,0,0,0,23,1,3,1,+,1,11,pleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,13,test,prime_positive,0,0,0,0,23,1,1,1,+,0,9,pleasant9.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,14,test,prime_negative,0,0,0,0,23,1,2,1,+,1,5,unpleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,15,test,prime_negative,0,0,0,0,23,1,2,1,+,0,2,unpleasant2.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,16,test,prime_positive,0,0,0,0,18,0,3,1,+,0,5,pleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,17,test,prime_positive,0,0,0,0,57,0,2,1,+,0,8,pleasant8.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,18,test,prime_positive,0,0,0,0,18,0,2,1,+,0,9,pleasant9.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,19,test,prime_positive,0,0,0,0,57,0,1,1,+,0,10,pleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,20,test,prime_negative,0,0,0,0,23,1,1,1,+,0,12,unpleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,21,test,prime_positive,0,0,0,0,18,0,2,1,+,11,6,pleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,22,test,prime_positive,0,0,0,0,18,0,2,1,+,0,2,pleasant2.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,23,test,prime_negative,0,0,0,0,57,0,2,1,+,0,11,unpleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,24,test,prime_negative,0,0,0,0,23,1,2,1,+,0,6,unpleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,25,test,prime_positive,0,0,0,0,57,0,1,1,+,0,12,pleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,26,test,prime_negative,0,0,0,0,23,1,1,1,+,0,3,unpleasant3.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,27,test,prime_positive,0,0,0,0,18,0,3,1,+,10,3,pleasant3.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,28,test,prime_positive,0,0,0,0,23,1,2,1,+,0,7,pleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,29,test,prime_positive,0,0,0,0,18,0,2,1,+,0,4,pleasant4.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,30,test,prime_negative,0,0,0,0,23,1,1,1,+,0,2,unpleasant2.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,31,test,prime_positive,0,0,0,0,23,1,2,1,+,0,1,pleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,32,test,prime_negative,0,0,0,0,23,1,4,1,+,2,7,unpleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,33,test,prime_negative,0,0,0,0,57,0,2,1,+,0,1,unpleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,34,test,prime_negative,0,0,0,0,23,1,2,1,+,0,8,unpleasant8.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,35,test,prime_positive,0,0,0,0,57,0,2,1,+,0,11,pleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,36,test,prime_positive,0,0,0,0,18,0,1,1,+,0,5,pleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,37,test,prime_positive,0,0,0,0,23,1,2,1,+,0,12,pleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,38,test,prime_positive,0,0,0,0,23,1,2,1,+,2,1,pleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,39,test,prime_negative,0,0,0,0,23,1,1,1,+,11,10,unpleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,40,test,prime_negative,0,0,0,0,23,1,3,1,+,3,4,unpleasant4.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,41,test,prime_negative,0,0,0,0,23,1,1,1,+,0,5,unpleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,42,test,prime_positive,0,0,0,0,23,1,4,1,+,0,6,pleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,43,test,prime_negative,0,0,0,0,23,1,4,1,+,0,9,unpleasant9.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,44,test,prime_positive,0,0,0,0,23,1,2,1,+,0,11,pleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,45,test,prime_negative,0,0,0,0,23,1,1,1,+,0,1,unpleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,46,test,prime_positive,0,0,0,0,18,0,3,1,+,0,9,pleasant9.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,47,test,prime_positive,0,0,0,0,57,0,2,1,+,0,7,pleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,48,test,prime_negative,0,0,0,0,23,1,3,1,+,0,10,unpleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,49,test,prime_negative,0,0,0,0,18,0,2,1,+,0,5,unpleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,50,test,prime_positive,0,0,0,0,23,1,2,1,+,0,2,pleasant2.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,51,test,prime_negative,0,0,0,0,57,0,2,1,+,0,8,unpleasant8.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,52,test,prime_positive,0,0,0,0,57,0,1,1,+,11,4,pleasant4.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,53,test,prime_negative,0,0,0,0,23,1,2,1,+,0,12,unpleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,54,test,prime_positive,0,0,0,0,18,0,2,1,+,0,3,pleasant3.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,55,test,prime_positive,0,0,0,0,23,1,1,1,+,0,8,pleasant8.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,56,test,prime_positive,0,0,0,0,18,0,2,1,+,1,10,pleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,57,test,prime_negative,0,0,0,0,57,0,1,1,+,0,11,unpleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,58,test,prime_negative,0,0,0,0,57,0,2,1,+,11,3,unpleasant3.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,59,test,prime_positive,0,0,0,0,23,1,2,1,+,0,12,pleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,60,test,prime_negative,0,0,0,0,23,1,1,1,+,0,7,unpleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,61,test,prime_negative,0,0,0,0,23,1,3,1,+,0,9,unpleasant9.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,62,test,prime_negative,0,0,0,0,18,0,2,1,+,0,4,unpleasant4.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,63,test,prime_positive,0,0,0,0,57,0,2,1,+,0,1,pleasant1.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,64,test,prime_negative,0,0,0,0,23,1,2,1,+,10,6,unpleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,65,test,prime_positive,0,0,0,0,23,1,2,1,+,0,5,pleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,66,test,prime_negative,0,0,0,0,18,0,1,1,+,0,2,unpleasant2.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,67,test,prime_negative,0,0,0,0,18,0,1,1,+,0,6,unpleasant6.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,68,test,prime_negative,0,0,0,0,23,1,1,1,+,0,5,unpleasant5.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,69,test,prime_negative,0,0,0,0,23,1,2,1,+,0,10,unpleasant10.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,70,test,prime_negative,0,0,0,0,23,1,1,1,+,0,12,unpleasant12.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,71,test,prime_positive,0,0,0,0,57,0,2,1,+,0,11,pleasant11.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,72,test,prime_negative,0,0,0,0,18,0,2,1,+,0,7,unpleasant7.jpg,500,1,,,,,,,,
27/05/2020,16:30:00,1,2,1,6.1.2,2,73,test,prime_positive,0,0,0,0,18,0,2,1,+,0,7,pleasant7.jpg,500,1,,,,,,,,