group,prob,dichotomised_prob
1,0.7902492736659281,1
1,0.824642773927607,1
0,0.7824104781273613,1
1,0.8072155795686841,1
1,0.815169357525742,1
1,0.8462485905421095,1
1,0.8216060575485649,1
1,0.8286896438113982,1
1,0.8003102822934575,1
1,0.7663281856041322,1
1,0.7911784599748398,1
1,0.7074143937284051,1
1,0.6653659064021686,1
0,0.7359996410977983,1
1,0.8201987550487247,1
1,0.6622143058886046,1
0,0.8362372044793992,1
1,0.7250751019103633,1
1,0.7785708006523927,1
1,0.6571070856997395,1
1,0.8222028596288249,1
0,0.8441768247941378,1
1,0.8132475919040658,1
0,0.6362121249291045,1
0,0.7240999679440834,1
1,0.6170547002997613,1
0,0.819526812441951,1
1,0.740312942938734,1
1,0.8188529132960722,1
1,0.8382901209846245,1
1,0.7622299256197098,1
1,0.8188529132960722,1
0,0.8414528622639551,1
1,0.7837521351960237,1
1,0.8235978496718175,1
1,0.8208687427002843,1
1,0.6416781135721096,1
0,0.7899849115871934,1
1,0.8160667919691509,1
0,0.7270998730325016,1
1,0.8174287181696087,1
1,0.8641622458848376,1
1,0.8016383000936042,1
1,0.8093764722660202,1
1,0.6601758735259163,1
1,0.8160667919691509,1
1,0.6613017009466955,1
1,0.8344247295136799,1
0,0.6539181605384784,1
1,0.8426003892454099,1
0,0.8441146466697866,1
1,0.7677323687264285,1
1,0.7481329728404204,1
1,0.8138660216490143,1
0,0.6824378550380731,1
1,0.7411866750413565,1
1,0.8563940556509156,1
1,0.8248477071430701,1
1,0.7616618428715198,1
1,0.7720659746827532,1
0,0.7183262788715709,1
1,0.8166779904118173,1
1,0.7937342368987637,1
1,0.8132475919040658,1
1,0.7537983473799533,1
0,0.7627361564229437,1
0,0.8030812819247155,1
1,0.8030812819247154,1
1,0.8203121170016872,1
1,0.7858975145988433,1
1,0.8019857893553342,1
1,0.8214674754156901,1
1,0.8074361234560355,1
1,0.7303902023368121,1
1,0.7687634592348241,1
1,0.8067277241600482,1
1,0.7720659746827532,1
1,0.7475167071010885,1
1,0.6559745688524211,1
0,0.8150715630772764,1
1,0.6694057234975574,1
0,0.6134178954659117,1
1,0.8103952206770959,1
1,0.8284882710839828,1
1,0.8281773259735118,1
1,0.8362777741483509,1
1,0.815995841998082,1
1,0.6447020974885567,1
1,0.8197103600166924,1
1,0.8103952206770959,1
1,0.8137944164597427,1
1,0.6561878463283535,1
1,0.8216060575485649,1
0,0.80750959537651,1
1,0.8430386499172403,1
1,0.7132258327432376,1
1,0.7382286330922287,1
1,0.7778671092866559,1
1,0.80750959537651,1
0,0.8216060575485649,1
1,0.7640773757793132,1
1,0.8207992382760134,1
0,0.8132475919040658,1
1,0.8167223435866355,1
1,0.8359781552929381,1
0,0.8288237880694133,1
0,0.8558919058895985,1
1,0.7471597482353407,1
1,0.7282554842782731,1
1,0.80750959537651,1
1,0.8517997316692627,1
1,0.8172170280727012,1
1,0.8337296733647,1
1,0.8205905985239214,1
1,0.6517487225086066,1
1,0.7289017131266636,1
0,0.78021661641381,1
1,0.7993831511559644,1
1,0.7370737770699958,1
0,0.6625708047138622,1
1,0.8225655460664936,1
1,0.7671419195448687,1
1,0.8171464223749273,1
1,0.7900925559085977,1
1,0.7875828125183746,1
1,0.7691306559167863,1
1,0.8197801940415461,1
1,0.8132475919040658,1
1,0.7640455884881961,1
0,0.6061352003959516,1
1,0.8135794734370041,1
0,0.6182407758732426,1
1,0.7882641035092626,1
1,0.7986525142825525,1
1,0.8069212220509473,1
1,0.643767631059016,1
0,0.6788161646942295,1
1,0.8345552795041224,1
1,0.7171172650888754,1
1,0.8216060575485649,1
1,0.8349221326729195,1
0,0.7342621828417303,1
0,0.8256828185969695,1
1,0.8160667919691509,1
1,0.7620905479528712,1
1,0.8124836154387541,1
0,0.8592834855390667,1
0,0.5854343323819267,1
0,0.6486443355434495,1
1,0.7194093194260864,1
0,0.8278408050762824,1
1,0.721432467509261,1
1,0.823254273842037,1
1,0.7850214688214207,1
1,0.8137944164597427,1
1,0.7914906162859542,1
1,0.7747890847182568,1
0,0.6439843690120542,1
1,0.7759415079135087,1
1,0.8092578154129427,1
1,0.7242616133229491,1
1,0.8036506871033138,1
1,0.6363215013476313,1
1,0.6715206038615519,1
1,0.6509301453422384,1
1,0.8030065320947078,1
0,0.7187086193151513,1
1,0.6712856060648622,1
1,0.8319611066999176,1
0,0.8201290476269546,1
1,0.8110933252661223,1
1,0.660493881436929,1
0,0.8103952206770959,1
0,0.5998264537573076,1
1,0.8513441285818852,1
1,0.8087008000823225,1
1,0.7705442495844138,1
1,0.8268785996887889,1
0,0.6791252073635718,1
0,0.7169856028110309,1
1,0.6517487225086066,1
1,0.8362372044793992,1
1,0.7356400110081347,1
1,0.81274462612623,1
1,0.7687634592348241,1
1,0.7795166741971835,1
0,0.8103952206770959,1
1,0.8267432497141617,1
1,0.7687634592348241,1
0,0.8510448199547384,1
1,0.7631389568227457,1
0,0.8030065320947078,1
1,0.7687634592348241,1
