"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_positive.totalpercentcorrect","trial.prime_negative.totalpercentcorrect"
"021719","10:04:08","275523320","test","2","prime_positive","56","1","12","0","533","42","60"
"021719","10:04:08","275523320","test","2","prime_positive","57","10","18","1","775","44","60"
"021719","10:04:08","275523320","test","2","prime_positive","58","5","10","0","635","43","60"
"021719","10:04:08","275523320","test","2","prime_negative","59","2","8","1","1782","43","62"
"021719","10:04:08","275523320","test","2","prime_negative","60","7","41","1","800","43","63"
"021819","03:09:38","566506627","test","2","prime_negative","1","6","54","0","2415","0","0"
"021819","03:09:38","566506627","test","2","prime_positive","2","2","58","0","1454","0","0"
"021819","03:09:38","566506627","test","2","prime_positive","3","10","34","1","1387","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","4","9","44","0","1283","33","0"
"021819","03:09:38","566506627","test","2","prime_positive","5","3","24","1","1271","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","6","4","3","1","1172","60","0"
"021819","03:09:38","566506627","test","2","prime_positive","7","5","9","0","748","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","8","11","2","0","717","42","0"
"021819","03:09:38","566506627","test","2","prime_negative","9","5","7","0","832","42","0"
"021819","03:09:38","566506627","test","2","prime_negative","10","7","17","0","446","42","0"
"021819","03:09:38","566506627","test","2","prime_positive","11","8","45","1","531","50","0"
"021819","03:09:38","566506627","test","2","prime_negative","12","11","40","0","604","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","13","12","22","0","779","44","0"
"021819","03:09:38","566506627","test","2","prime_positive","14","7","29","1","468","50","0"
"021819","03:09:38","566506627","test","2","prime_negative","15","8","38","0","456","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","16","1","31","1","397","54","0"
"021819","03:09:38","566506627","test","2","prime_negative","17","4","59","0","268","54","0"
"021819","03:09:38","566506627","test","2","prime_positive","18","6","15","1","320","58","0"
"021819","03:09:38","566506627","test","2","prime_negative","19","9","36","0","379","58","0"
"021819","03:09:38","566506627","test","2","prime_positive","20","10","10","1","315","61","0"
"021819","03:09:38","566506627","test","2","prime_positive","21","6","37","0","965","57","0"
"021819","03:09:38","566506627","test","2","prime_negative","22","12","28","1","1038","57","12"
"021819","03:09:38","566506627","test","2","prime_positive","23","9","46","0","491","53","12"
"021819","03:09:38","566506627","test","2","prime_positive","24","11","56","0","303","50","12"
"021819","03:09:38","566506627","test","2","prime_positive","25","5","12","0","562","47","12"
"021819","03:09:38","566506627","test","2","prime_positive","26","7","52","1","403","50","12"
"021819","03:09:38","566506627","test","2","prime_negative","27","10","26","0","370","50","11"
"021819","03:09:38","566506627","test","2","prime_positive","28","8","57","1","370","52","11"
"021819","03:09:38","566506627","test","2","prime_positive","29","2","27","1","339","55","11"
"021819","03:09:38","566506627","test","2","prime_negative","30","2","50","0","317","55","10"
"021819","03:09:38","566506627","test","2","prime_positive","31","4","49","0","823","52","10"
"021819","03:09:38","566506627","test","2","prime_negative","32","3","32","0","293","52","9"
"021819","03:09:38","566506627","test","2","prime_positive","33","12","33","1","257","54","9"
"021819","03:09:38","566506627","test","2","prime_positive","34","3","53","0","158","52","9"
"021819","03:09:38","566506627","test","2","prime_positive","35","1","30","1","319","54","9"
"021819","03:09:38","566506627","test","2","prime_negative","36","1","6","1","1025","54","16"
"021819","03:09:38","566506627","test","2","prime_positive","37","9","47","1","975","56","16"
"021819","03:09:38","566506627","test","2","prime_negative","38","11","42","1","560","56","23"
"021819","03:09:38","566506627","test","2","prime_negative","39","8","8","0","193","56","21"
"021819","03:09:38","566506627","test","2","prime_negative","40","9","48","0","344","56","20"
"021819","03:09:38","566506627","test","2","prime_positive","41","5","5","1","258","57","20"
"021819","03:09:38","566506627","test","2","prime_negative","42","7","11","0","455","57","18"
"021819","03:09:38","566506627","test","2","prime_negative","43","12","39","0","396","57","17"
"021819","03:09:38","566506627","test","2","prime_negative","44","5","35","0","324","57","16"
"021819","03:09:38","566506627","test","2","prime_negative","45","2","18","0","262","57","15"
"021819","03:09:38","566506627","test","2","prime_negative","46","10","4","0","251","57","15"
"021819","03:09:38","566506627","test","2","prime_negative","47","4","13","0","320","57","14"
"021819","03:09:38","566506627","test","2","prime_positive","48","10","23","1","282","59","14"
"021819","03:09:38","566506627","test","2","prime_negative","49","3","19","0","286","59","13"
"021819","03:09:38","566506627","test","2","prime_negative","50","6","21","0","282","59","13"
"021819","03:09:38","566506627","test","2","prime_positive","51","1","25","1","229","60","13"
"021819","03:09:38","566506627","test","2","prime_positive","52","12","41","0","555","58","13"
"021819","03:09:38","566506627","test","2","prime_negative","53","1","1","0","268","58","12"
"021819","03:09:38","566506627","test","2","prime_positive","54","2","16","1","241","60","12"
"021819","03:09:38","566506627","test","2","prime_negative","55","8","60","0","326","60","12"
"021819","03:09:38","566506627","test","2","prime_negative","56","7","51","0","305","60","11"
"021819","03:09:38","566506627","test","2","prime_negative","57","6","55","0","204","60","11"
"021819","03:09:38","566506627","test","2","prime_negative","58","4","43","0","307","60","10"
"021819","03:09:38","566506627","test","2","prime_negative","59","9","14","0","190","60","10"
"021819","03:09:38","566506627","test","2","prime_negative","60","5","20","0","269","60","10"
"021719","16:10:21","521153975","test","2","prime_positive","1","9","12","0","3727","0","0"
"021719","16:10:21","521153975","test","2","prime_positive","2","3","18","1","2280","50","0"
"021719","16:10:21","521153975","test","2","prime_negative","3","3","34","1","1970","50","100"
"021719","16:10:21","521153975","test","2","prime_negative","4","5","33","1","1337","50","100"
"021719","16:10:21","521153975","test","2","prime_negative","5","11","53","0","936","50","66"
"021719","16:10:21","521153975","test","2","prime_negative","6","10","23","0","921","50","50"
"021719","16:10:21","521153975","test","2","prime_negative","7","1","57","1","1515","50","60"
"021719","16:10:21","521153975","test","2","prime_negative","8","12","3","1","1161","50","66"
"021719","16:10:21","521153975","test","2","prime_positive","9","10","7","0","1637","33","66"
"021719","16:10:21","521153975","test","2","prime_negative","10","8","9","1","1991","33","71"
"021719","16:10:21","521153975","test","2","prime_negative","11","7","27","0","2174","33","62"
"021719","16:10:21","521153975","test","2","prime_positive","12","1","19","0","980","25","62"
"021719","16:10:21","521153975","test","2","prime_negative","13","6","29","0","1060","25","55"
"021719","16:10:21","521153975","test","2","prime_positive","14","7","52","1","1005","40","55"
"021719","16:10:21","521153975","test","2","prime_positive","15","2","36","1","1035","50","55"
"021719","16:10:21","521153975","test","2","prime_negative","16","9","54","1","752","50","60"
"021719","16:10:21","521153975","test","2","prime_positive","17","4","2","1","665","57","60"
"021719","16:10:21","521153975","test","2","prime_negative","18","2","42","0","671","57","54"
"021719","16:10:21","521153975","test","2","prime_positive","19","11","6","1","887","62","54"
"021719","16:10:21","521153975","test","2","prime_positive","20","6","13","1","612","66","54"
"021719","16:10:21","521153975","test","2","prime_positive","21","8","58","1","778","70","54"
"021719","16:10:21","521153975","test","2","prime_positive","22","12","1","1","728","72","54"
"021719","16:10:21","521153975","test","2","prime_positive","23","5","44","1","531","75","54"
"021719","16:10:21","521153975","test","2","prime_negative","24","4","15","1","640","75","58"
"021719","16:10:21","521153975","test","2","prime_positive","25","2","31","1","602","76","58"
"021719","16:10:21","521153975","test","2","prime_positive","26","8","14","1","540","78","58"
"021719","16:10:21","521153975","test","2","prime_negative","27","8","48","1","840","78","61"
"021719","16:10:21","521153975","test","2","prime_negative","28","2","21","0","639","78","57"
"021719","16:10:21","521153975","test","2","prime_positive","29","11","38","1","514","80","57"
"021719","16:10:21","521153975","test","2","prime_negative","30","6","59","1","527","80","60"
"021719","16:10:21","521153975","test","2","prime_positive","31","6","30","1","426","81","60"
"021719","16:10:21","521153975","test","2","prime_negative","32","5","55","1","534","81","62"
"021719","16:10:21","521153975","test","2","prime_positive","33","7","17","1","583","82","62"
"021719","16:10:21","521153975","test","2","prime_positive","34","3","56","1","854","83","62"
"021719","16:10:21","521153975","test","2","prime_negative","35","7","46","1","841","83","64"
"021719","16:10:21","521153975","test","2","prime_positive","36","4","22","1","542","84","64"
"021719","16:10:21","521153975","test","2","prime_negative","37","3","49","1","655","84","66"
"021719","16:10:21","521153975","test","2","prime_positive","38","5","24","1","869","85","66"
"021719","16:10:21","521153975","test","2","prime_negative","39","10","10","1","510","85","68"
"021719","16:10:21","521153975","test","2","prime_negative","40","12","40","0","632","85","65"
"021719","16:10:21","521153975","test","2","prime_positive","41","1","37","0","726","80","65"
"021719","16:10:21","521153975","test","2","prime_positive","42","10","47","1","463","81","65"
"021719","16:10:21","521153975","test","2","prime_positive","43","9","32","1","595","82","65"
"021719","16:10:21","521153975","test","2","prime_positive","44","12","35","1","522","83","65"
"021719","16:10:21","521153975","test","2","prime_negative","45","11","43","1","352","83","66"
"021719","16:10:21","521153975","test","2","prime_positive","46","9","25","1","372","84","66"
"021719","16:10:21","521153975","test","2","prime_negative","47","1","4","0","625","84","63"
"021719","16:10:21","521153975","test","2","prime_negative","48","4","50","1","362","84","65"
"021719","16:10:21","521153975","test","2","prime_negative","49","9","45","1","421","84","66"
"021719","16:10:21","521153975","test","2","prime_positive","50","7","16","1","369","84","66"
"021719","16:10:21","521153975","test","2","prime_positive","51","1","26","1","390","85","66"
"021719","16:10:21","521153975","test","2","prime_negative","52","6","5","0","719","85","64"
"021719","16:10:21","521153975","test","2","prime_negative","53","2","41","0","552","85","61"
"021719","16:10:21","521153975","test","2","prime_negative","54","1","60","1","571","85","62"
"021719","16:10:21","521153975","test","2","prime_negative","55","3","8","1","740","85","64"
"021719","16:10:21","521153975","test","2","prime_positive","56","3","28","1","427","85","64"
"021719","16:10:21","521153975","test","2","prime_negative","57","9","39","1","619","85","65"
"021719","16:10:21","521153975","test","2","prime_positive","58","2","51","1","572","86","65"
"021719","16:10:21","521153975","test","2","prime_positive","59","10","11","1","595","86","65"
"021719","16:10:21","521153975","test","2","prime_negative","60","5","20","0","918","86","63"
"021719","16:11:37","181883259","test","2","prime_negative","1","9","40","0","7089","0","0"
"021719","16:11:37","181883259","test","2","prime_positive","2","9","5","1","4473","100","0"
"021719","16:11:37","181883259","test","2","prime_positive","3","8","11","1","2234","100","0"
"021719","16:11:37","181883259","test","2","prime_negative","4","8","38","1","3468","100","50"
"021719","16:11:37","181883259","test","2","prime_positive","5","12","6","1","2052","100","50"
"021719","16:11:37","181883259","test","2","prime_positive","6","11","60","1","1658","100","50"
"021719","16:11:37","181883259","test","2","prime_positive","7","2","1","1","1900","100","50"
"021719","16:11:37","181883259","test","2","prime_negative","8","7","13","0","2587","100","33"
"021719","16:11:37","181883259","test","2","prime_positive","9","5","24","1","1669","100","33"
"021719","16:11:37","181883259","test","2","prime_negative","10","3","18","0","1932","100","25"
"021719","16:11:37","181883259","test","2","prime_negative","11","10","54","1","2066","100","40"
"021719","16:11:37","181883259","test","2","prime_positive","12","10","7","1","1355","100","40"
"021719","16:11:37","181883259","test","2","prime_positive","13","1","35","1","1346","100","40"
"021719","16:11:37","181883259","test","2","prime_positive","14","3","9","1","1255","100","40"
"021719","16:11:37","181883259","test","2","prime_negative","15","1","4","0","1025","100","33"
"021719","16:11:37","181883259","test","2","prime_positive","16","6","29","1","941","100","33"
"021719","16:11:37","181883259","test","2","prime_positive","17","7","52","0","2262","90","33"
"021719","16:11:37","181883259","test","2","prime_positive","18","4","2","0","1459","83","33"
"021719","16:11:37","181883259","test","2","prime_negative","19","4","27","1","1381","83","42"
"021719","16:11:37","181883259","test","2","prime_negative","20","5","51","1","1185","83","50"
"021719","16:11:37","181883259","test","2","prime_negative","21","6","50","0","1053","83","44"
"021719","16:11:37","181883259","test","2","prime_negative","22","11","49","1","1136","83","50"
"021719","16:11:37","181883259","test","2","prime_positive","23","7","42","1","1054","84","50"
"021719","16:11:37","181883259","test","2","prime_negative","24","12","8","1","1056","84","54"
"021719","16:11:37","181883259","test","2","prime_negative","25","2","28","0","718","84","50"
"021719","16:11:37","181883259","test","2","prime_negative","26","12","39","1","854","84","53"
"021719","16:11:37","181883259","test","2","prime_negative","27","9","14","1","1007","84","57"
"021719","16:11:37","181883259","test","2","prime_negative","28","8","19","1","989","84","60"
"021719","16:11:37","181883259","test","2","prime_positive","29","4","53","0","608","78","60"
"021719","16:11:37","181883259","test","2","prime_positive","30","8","26","1","631","80","60"
"021719","16:11:37","181883259","test","2","prime_negative","31","10","37","1","671","80","62"
"021719","16:11:37","181883259","test","2","prime_positive","32","10","32","1","738","81","62"
"021719","16:11:37","181883259","test","2","prime_positive","33","5","48","1","890","82","62"
"021719","16:11:37","181883259","test","2","prime_positive","34","1","10","1","486","83","62"
"021719","16:11:37","181883259","test","2","prime_negative","35","11","16","1","466","83","64"
"021719","16:11:37","181883259","test","2","prime_positive","36","3","22","1","383","84","64"
"021719","16:11:37","181883259","test","2","prime_negative","37","6","45","0","373","84","61"
"021719","16:11:37","181883259","test","2","prime_negative","38","2","25","0","360","84","57"
"021719","16:11:37","181883259","test","2","prime_negative","39","1","55","0","465","84","55"
"021719","16:11:37","181883259","test","2","prime_negative","40","5","47","0","942","84","52"
"021719","16:11:37","181883259","test","2","prime_negative","41","4","33","1","571","84","54"
"021719","16:11:37","181883259","test","2","prime_positive","42","11","43","1","558","85","54"
"021719","16:11:37","181883259","test","2","prime_negative","43","7","31","0","852","85","52"
"021719","16:11:37","181883259","test","2","prime_negative","44","3","44","0","524","85","50"
"021719","16:11:37","181883259","test","2","prime_positive","45","2","21","1","1035","85","50"
"021719","16:11:37","181883259","test","2","prime_positive","46","6","30","1","431","86","50"
"021719","16:11:37","181883259","test","2","prime_positive","47","9","58","1","982","86","50"
"021719","16:11:37","181883259","test","2","prime_positive","48","12","20","1","518","87","50"
"021719","16:11:37","181883259","test","2","prime_positive","49","7","17","1","674","88","50"
"021719","16:11:37","181883259","test","2","prime_negative","50","2","46","0","481","88","48"
"021719","16:11:37","181883259","test","2","prime_positive","51","4","23","0","511","84","48"
"021719","16:11:37","181883259","test","2","prime_negative","52","6","56","1","715","84","50"
"021719","16:11:37","181883259","test","2","prime_negative","53","10","36","1","541","84","51"
"021719","16:11:37","181883259","test","2","prime_negative","54","7","41","0","1002","84","50"
"021719","16:11:37","181883259","test","2","prime_positive","55","5","12","1","453","85","50"
"021719","16:11:37","181883259","test","2","prime_positive","56","1","34","1","738","85","50"
"021719","16:11:37","181883259","test","2","prime_positive","57","6","59","1","326","86","50"
"021719","16:11:37","181883259","test","2","prime_positive","58","10","15","1","675","86","50"
"021719","16:11:37","181883259","test","2","prime_negative","59","3","57","0","432","86","48"
"021719","16:11:37","181883259","test","2","prime_negative","60","5","3","1","532","86","50"
"021719","16:13:01","9223988","test","2","prime_positive","1","12","24","0","2752","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","2","2","25","0","3113","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","3","12","22","0","2427","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","4","7","35","0","1904","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","5","8","43","0","2483","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","6","9","31","0","1444","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","7","1","11","0","2511","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","8","10","58","0","1551","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","9","5","53","0","2200","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","10","8","32","0","2311","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","11","3","59","0","1511","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","12","11","56","0","1391","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","13","6","45","0","1410","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","14","10","9","0","2170","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","15","6","39","0","1092","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","16","9","14","0","1225","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","17","3","40","0","1945","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","18","2","28","0","2091","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","19","4","29","0","1685","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","20","5","48","0","1406","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","21","7","5","0","1499","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","22","7","36","0","1492","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","23","1","1","0","1183","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","24","3","33","0","752","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","25","8","26","0","877","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","26","11","15","0","1053","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","27","11","37","0","610","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","28","4","8","0","1422","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","29","12","47","0","940","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","30","5","42","0","742","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","31","9","50","0","1163","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","32","10","34","0","729","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","33","6","6","0","694","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","34","4","30","0","620","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","35","8","57","0","966","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","36","1","23","0","1383","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","37","2","10","0","883","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","38","1","19","0","541","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","39","7","17","0","504","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","40","10","4","0","458","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","41","3","52","0","700","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","42","12","13","0","392","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","43","9","27","0","562","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","44","11","18","0","957","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","45","2","44","0","740","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","46","6","60","0","674","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","47","4","38","0","803","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","48","6","46","0","1489","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","49","4","12","0","1314","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","50","5","3","0","1267","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","51","1","21","0","613","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","52","11","41","0","1595","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","53","10","51","0","758","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","54","4","16","0","1001","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","55","1","49","0","726","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","56","8","54","0","1032","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","57","8","55","0","1290","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","58","7","7","0","810","0","0"
"021719","16:13:01","9223988","test","2","prime_negative","59","9","20","0","585","0","0"
"021719","16:13:01","9223988","test","2","prime_positive","60","9","2","0","872","0","0"
"021719","16:13:48","798411943","test","2","prime_positive","1","3","9","0","1455","0","0"
"021719","16:13:48","798411943","test","2","prime_negative","2","5","25","0","3462","0","0"
"021719","16:13:48","798411943","test","2","prime_positive","3","2","32","1","2531","50","0"
"021719","16:13:48","798411943","test","2","prime_negative","4","7","20","0","2837","50","0"
"021719","16:13:48","798411943","test","2","prime_positive","5","5","2","1","1070","66","0"
"021719","16:13:48","798411943","test","2","prime_positive","6","6","41","1","1057","75","0"
"021719","16:13:48","798411943","test","2","prime_positive","7","9","1","1","1980","80","0"
"021719","16:13:48","798411943","test","2","prime_negative","8","4","12","0","1387","80","0"
"021719","16:13:48","798411943","test","2","prime_negative","9","9","8","0","3172","80","0"
"021719","16:13:48","798411943","test","2","prime_negative","10","11","46","1","2046","80","20"
"021719","16:13:48","798411943","test","2","prime_negative","11","6","59","0","899","80","16"
"021719","16:13:48","798411943","test","2","prime_positive","12","1","38","1","1242","83","16"
"021719","16:13:48","798411943","test","2","prime_positive","13","8","30","0","723","71","16"
"021719","16:13:48","798411943","test","2","prime_positive","14","12","6","0","869","62","16"
"021719","16:13:48","798411943","test","2","prime_negative","15","2","4","0","1031","62","14"
"021719","16:13:48","798411943","test","2","prime_negative","16","3","10","0","623","62","12"
"021719","16:13:48","798411943","test","2","prime_negative","17","1","56","1","926","62","22"
"021719","16:13:48","798411943","test","2","prime_negative","18","8","24","0","920","62","20"
"021719","16:13:48","798411943","test","2","prime_positive","19","4","48","0","1087","55","20"
"021719","16:13:48","798411943","test","2","prime_positive","20","11","60","1","988","60","20"
"021719","16:13:48","798411943","test","2","prime_positive","21","7","45","0","701","54","20"
"021719","16:13:48","798411943","test","2","prime_positive","22","10","53","0","569","50","20"
"021719","16:13:48","798411943","test","2","prime_positive","23","7","51","0","1495","46","20"
"021719","16:13:48","798411943","test","2","prime_negative","24","12","7","1","901","46","27"
"021719","16:13:48","798411943","test","2","prime_positive","25","11","17","0","742","42","27"
"021719","16:13:48","798411943","test","2","prime_positive","26","8","34","0","1228","40","27"
"021719","16:13:48","798411943","test","2","prime_negative","27","10","43","1","1053","40","33"
"021719","16:13:48","798411943","test","2","prime_positive","28","9","28","1","1340","43","33"
"021719","16:13:48","798411943","test","2","prime_positive","29","10","54","0","679","41","33"
"021719","16:13:48","798411943","test","2","prime_positive","30","3","52","0","713","38","33"
"021719","16:13:48","798411943","test","2","prime_negative","31","6","22","1","844","38","38"
"021719","16:13:48","798411943","test","2","prime_negative","32","4","11","0","949","38","35"
"021719","16:13:48","798411943","test","2","prime_positive","33","12","58","1","1368","42","35"
"021719","16:13:48","798411943","test","2","prime_negative","34","12","13","0","1264","42","33"
"021719","16:13:48","798411943","test","2","prime_positive","35","5","19","0","716","40","33"
"021719","16:13:48","798411943","test","2","prime_negative","36","3","21","0","1694","40","31"
"021719","16:13:48","798411943","test","2","prime_positive","37","1","35","0","699","38","31"
"021719","16:13:48","798411943","test","2","prime_negative","38","9","31","1","944","38","35"
"021719","16:13:48","798411943","test","2","prime_negative","39","2","44","0","402","38","33"
"021719","16:13:48","798411943","test","2","prime_negative","40","8","50","0","806","38","31"
"021719","16:13:48","798411943","test","2","prime_positive","41","4","36","0","950","36","31"
"021719","16:13:48","798411943","test","2","prime_positive","42","6","49","0","681","34","31"
"021719","16:13:48","798411943","test","2","prime_negative","43","7","40","0","669","34","30"
"021719","16:13:48","798411943","test","2","prime_positive","44","2","14","1","571","37","30"
"021719","16:13:48","798411943","test","2","prime_negative","45","10","23","0","1277","37","28"
"021719","16:13:48","798411943","test","2","prime_negative","46","5","55","0","908","37","27"
"021719","16:13:48","798411943","test","2","prime_positive","47","11","37","1","793","40","27"
"021719","16:13:48","798411943","test","2","prime_positive","48","3","3","0","406","38","27"
"021719","16:13:48","798411943","test","2","prime_positive","49","9","27","0","426","37","27"
"021719","16:13:48","798411943","test","2","prime_negative","50","1","42","0","1146","37","26"
"021719","16:13:48","798411943","test","2","prime_negative","51","11","15","0","879","37","25"
"021719","16:13:48","798411943","test","2","prime_negative","52","4","16","0","1282","37","24"
"021719","16:13:48","798411943","test","2","prime_negative","53","10","26","0","432","37","23"
"021719","16:13:48","798411943","test","2","prime_negative","54","12","33","0","516","37","22"
"021719","16:13:48","798411943","test","2","prime_positive","55","7","47","0","873","35","22"
"021719","16:13:48","798411943","test","2","prime_positive","56","10","57","1","608","37","22"
"021719","16:13:48","798411943","test","2","prime_negative","57","11","5","0","659","37","21"
"021719","16:13:48","798411943","test","2","prime_negative","58","7","18","0","565","37","20"
"021719","16:13:48","798411943","test","2","prime_positive","59","2","39","0","847","36","20"
"021719","16:13:48","798411943","test","2","prime_negative","60","2","29","0","461","36","20"
