"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency"
"103019","13:21:34","506690470","859652210","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","I do not feel that I was able to determine what counted as a more appealing character. To me they were all just symbols","1","43109"
"103019","13:22:20","636370295","997907784","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","22236"
"103019","13:22:20","636370295","997907784","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","6865"
"103019","13:22:20","636370295","997907784","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","about half","1","6151"
"103019","13:22:20","636370295","997907784","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","8506"
"103019","13:22:20","636370295","997907784","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","9950"
"103019","13:22:20","636370295","997907784","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","9950"
"103019","23:55:13","384893787","62661212","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","16146"
"103019","23:55:13","384893787","62661212","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","5708"
"103019","23:55:13","384893787","62661212","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","4793"
"103019","23:55:13","384893787","62661212","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","4894"
"103019","23:55:13","384893787","62661212","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","16158"
"103019","23:55:13","384893787","62661212","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","16158"
"103019","13:27:37","274617624","559981693","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","23337"
"103019","13:27:37","274617624","559981693","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","more than half","1","10583"
"103019","13:27:37","274617624","559981693","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","10497"
"103019","13:27:37","274617624","559981693","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","more than half","1","5041"
"103019","13:27:37","274617624","559981693","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","11637"
"103019","13:27:37","274617624","559981693","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","11637"
"103019","07:29:41","722327913","452194466","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","most","1","7306"
"103019","07:29:41","722327913","452194466","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","4321"
"103019","07:29:41","722327913","452194466","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","2418"
"103019","07:29:41","722327913","452194466","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","most","1","2291"
"103019","07:29:41","722327913","452194466","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3063"
"103019","07:29:41","722327913","452194466","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3063"
"103019","13:31:32","424567113","518279437","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","about half","1","51313"
"103019","13:31:32","424567113","518279437","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","91597"
"103019","13:31:32","424567113","518279437","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","23766"
"103019","13:31:32","424567113","518279437","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","about half","1","13817"
"103019","13:31:32","424567113","518279437","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","5726"
"103019","13:31:32","424567113","518279437","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","5726"
"103019","09:29:45","369723435","48502446","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","none","1","26146"
"103019","09:29:45","369723435","48502446","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","7562"
"103019","09:29:45","369723435","48502446","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","7956"
"103019","09:29:45","369723435","48502446","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","5501"
"103019","09:29:45","369723435","48502446","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","No, exclude my data (please specify why):","1","341243"
"103019","09:29:45","369723435","48502446","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","The Chinese characters flashed after the picture for a milisecond on some, and were not shown at all on some. They came through as a pixelated square. Once I began the survey, it would not let me exit. The only thing that the data provided by me would be valuable, would be if this was an experiment of what keys people press when trying to get a program to stop running unsuccessfully.","1","341243"
"103019","13:38:27","828961453","273202521","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","less than half","1","12575"
"103019","13:38:27","828961453","273202521","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","6765"
"103019","13:38:27","828961453","273202521","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","3879"
"103019","13:38:27","828961453","273202521","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","about half","1","3644"
"103019","13:38:27","828961453","273202521","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7163"
"103019","13:38:27","828961453","273202521","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","7163"
"103019","08:37:56","906519169","280507946","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","36692"
"103019","08:37:56","906519169","280507946","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","5830"
"103019","08:37:56","906519169","280507946","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","9806"
"103019","08:37:56","906519169","280507946","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","5786"
"103019","08:37:56","906519169","280507946","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","8072"
"103019","08:37:56","906519169","280507946","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","8072"
"103019","13:41:05","129018289","947483956","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","15701"
"103019","13:41:05","129018289","947483956","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","7780"
"103019","13:41:05","129018289","947483956","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","7379"
"103019","13:41:05","129018289","947483956","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","13787"
"103019","13:41:05","129018289","947483956","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","9032"
"103019","13:41:05","129018289","947483956","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","9032"
"103019","06:45:49","153168970","362359620","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","about half","1","35152"
"103019","06:45:49","153168970","362359620","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","7776"
"103019","06:45:49","153168970","362359620","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","8545"
"103019","06:45:49","153168970","362359620","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","about half","1","10511"
"103019","06:45:49","153168970","362359620","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7363"
"103019","06:45:49","153168970","362359620","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","7363"
"103019","13:52:14","358613490","528499232","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","most","1","23117"
"103019","13:52:14","358613490","528499232","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","10482"
"103019","13:52:14","358613490","528499232","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","8496"
"103019","13:52:14","358613490","528499232","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","a few","1","6575"
"103019","13:52:14","358613490","528499232","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","13772"
"103019","13:52:14","358613490","528499232","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","13772"
"103019","08:55:21","645137594","82848512","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","most","1","11135"
"103019","08:55:21","645137594","82848512","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","a few","1","5903"
"103019","08:55:21","645137594","82848512","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","5033"
"103019","08:55:21","645137594","82848512","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","a few","1","4109"
"103019","08:55:21","645137594","82848512","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3361"
"103019","08:55:21","645137594","82848512","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3361"
"103019","09:57:30","254445665","892908182","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","about half","1","8487"
"103019","09:57:30","254445665","892908182","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","5539"
"103019","09:57:30","254445665","892908182","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","6725"
"103019","09:57:30","254445665","892908182","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","most","1","5047"
"103019","09:57:30","254445665","892908182","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3564"
"103019","09:57:30","254445665","892908182","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3564"
"103019","09:57:23","419962360","58424878","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","about half","1","48938"
"103019","09:57:23","419962360","58424878","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","7447"
"103019","09:57:23","419962360","58424878","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","8670"
"103019","09:57:23","419962360","58424878","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","14280"
"103019","09:57:23","419962360","58424878","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3217"
"103019","09:57:23","419962360","58424878","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3217"
"103019","08:57:40","930427026","368137935","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","20634"
"103019","08:57:40","930427026","368137935","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","most","1","4900"
"103019","08:57:40","930427026","368137935","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","most","1","7753"
"103019","08:57:40","930427026","368137935","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","all","1","5934"
"103019","08:57:40","930427026","368137935","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","5710"
"103019","08:57:40","930427026","368137935","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","5710"
"103019","13:59:03","787835629","323001728","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","13161"
"103019","13:59:03","787835629","323001728","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","5923"
"103019","13:59:03","787835629","323001728","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","4267"
"103019","13:59:03","787835629","323001728","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","more than half","1","4091"
"103019","13:59:03","787835629","323001728","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","5814"
"103019","13:59:03","787835629","323001728","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","5814"
"103019","13:59:13","622468340","716180668","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","16167"
"103019","13:59:13","622468340","716180668","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","9426"
"103019","13:59:13","622468340","716180668","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","a few","1","9556"
"103019","13:59:13","622468340","716180668","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","more than half","1","5605"
"103019","13:59:13","622468340","716180668","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","14856"
"103019","13:59:13","622468340","716180668","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","14856"
"103019","07:02:03","610902277","249364807","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","12006"
"103019","07:02:03","610902277","249364807","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","7974"
"103019","07:02:03","610902277","249364807","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","7740"
"103019","07:02:03","610902277","249364807","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","less than half","1","12696"
"103019","07:02:03","610902277","249364807","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","2767"
"103019","07:02:03","610902277","249364807","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","2767"
"103019","14:02:34","310545589","480431333","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","a few","1","12761"
"103019","14:02:34","310545589","480431333","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","6851"
"103019","14:02:34","310545589","480431333","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","none","1","8571"
"103019","14:02:34","310545589","480431333","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","5851"
"103019","14:02:34","310545589","480431333","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7351"
"103019","14:02:34","310545589","480431333","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","7351"
"103019","10:04:51","811516479","249227388","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","23468"
"103019","10:04:51","811516479","249227388","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","all","1","8430"
"103019","10:04:51","811516479","249227388","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","all","1","4736"
"103019","10:04:51","811516479","249227388","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","6800"
"103019","10:04:51","811516479","249227388","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7278"
"103019","10:04:51","811516479","249227388","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","7278"
"103019","14:05:35","90055778","433570131","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","20108"
"103019","14:05:35","90055778","433570131","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","8150"
"103019","14:05:35","90055778","433570131","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","10125"
"103019","14:05:35","90055778","433570131","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","5467"
"103019","14:05:35","90055778","433570131","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","12456"
"103019","14:05:35","90055778","433570131","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","12456"
"103019","10:05:46","117175144","402539215","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","8643"
"103019","10:05:46","117175144","402539215","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","12996"
"103019","10:05:46","117175144","402539215","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","6876"
"103019","10:05:46","117175144","402539215","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","4625"
"103019","10:05:46","117175144","402539215","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","15356"
"103019","10:05:46","117175144","402539215","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","15356"
"103019","14:09:05","592407058","877771129","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","15983"
"103019","14:09:05","592407058","877771129","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","12990"
"103019","14:09:05","592407058","877771129","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","15440"
"103019","14:09:05","592407058","877771129","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","9623"
"103019","14:09:05","592407058","877771129","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","21341"
"103019","14:09:05","592407058","877771129","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","21341"
"103019","10:12:44","78550510","832491346","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","none","1","7474"
"103019","10:12:44","78550510","832491346","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","a few","1","4675"
"103019","10:12:44","78550510","832491346","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","about half","1","3387"
"103019","10:12:44","78550510","832491346","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","more than half","1","2604"
"103019","10:12:44","78550510","832491346","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3526"
"103019","10:12:44","78550510","832491346","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3526"
