unique_id,experiment,AMP_effect_positive_negative,AMP_effect_obama_trump,IA_AMP_effect_positive_negative,influence_rate,influence_general,IA_AMP_uninfluenced_effect_positive_negative,IA_AMP_influenced_effect_positive_negative
1_2671117,1,NA,NA,0.32,0.46,4,0.02,0.69
1_28512505,1,NA,NA,0.25,0.68,5,-0.57,0.67
1_55027911,1,NA,NA,0.9,0.98,6,0.5,0.92
1_57535045,1,NA,NA,0.6,0.44,5,0.21,1
1_63553405,1,NA,NA,0,0.12,3,-0.09,0.7
1_74695784,1,NA,NA,0.5,0.48,5,0.14,0.64
1_76679422,1,NA,NA,0.73,0.82,6,-0.01,0.9
1_83203792,1,NA,NA,0.42,0.1,2,0.33,1
1_93431029,1,NA,NA,0.4,0.18,2,0.17,1
1_94734650,1,NA,NA,0.03,0.92,5,-0.15,0.04
1_97873212,1,NA,NA,0.08,0.17,3,0,0.25
1_99082660,1,NA,NA,0.47,0.49,4,0.08,0.9
1_109411715,1,NA,NA,0.23,0.33,3,-0.16,1
1_111493687,1,NA,NA,-0.08,0.44,6,-0.32,0.18
1_117743572,1,NA,NA,0.42,0.48,5,-0.11,0.97
1_117942941,1,NA,NA,0.48,0.53,5,0.11,0.81
1_117989195,1,NA,NA,0.23,0.18,3,0.04,1
1_132510654,1,NA,NA,0.07,0.87,6,0.42,0.01
1_143003079,1,NA,NA,0.1,0.12,2,0.02,0.71
1_146376097,1,NA,NA,0.33,0.34,3,0.01,1
1_148697371,1,NA,NA,0.92,0.87,6,0.33,0.98
1_153454388,1,NA,NA,-0.38,0.93,6,0.47,-0.45
1_171191766,1,NA,NA,0.18,0.04,2,0.17,0
1_178057064,1,NA,NA,0.2,0.51,4,-0.01,0.45
1_183137276,1,NA,NA,0.12,0.12,2,-0.01,1
1_185997782,1,NA,NA,0.08,0.18,2,0,0.5
1_223366611,1,NA,NA,0.32,0.98,4,1,0.3
1_232396325,1,NA,NA,0.3,0.85,5,-0.33,0.41
1_235085710,1,NA,NA,0.02,0.57,7,0.01,0.02
1_242688177,1,NA,NA,0.25,0.05,2,0.21,1
1_246956380,1,NA,NA,-0.08,0.97,7,0.5,-0.1
1_261248365,1,NA,NA,0.52,0.62,4,0.04,0.8
1_261349341,1,NA,NA,0.22,0.1,2,0.13,1
1_262445782,1,NA,NA,0.58,0.62,6,0.13,0.86
1_279160971,1,NA,NA,0.52,0.52,4,0,0.97
1_293786693,1,NA,NA,-0.02,0.38,4,-0,-0.53
1_333926469,1,NA,NA,0.1,0.11,3,-0.01,1
1_367876828,1,NA,NA,0.32,0.74,6,0.12,0.4
1_386883880,1,NA,NA,0.27,0.38,5,0.05,0.6
1_394903654,1,NA,NA,0.63,0.75,6,0.38,0.71
1_407826805,1,NA,NA,0.07,0.08,4,0.04,0.4
1_429354031,1,NA,NA,0.03,0.02,2,0.01,1
1_433913745,1,NA,NA,0.65,0.73,7,0.56,0.69
1_445294133,1,NA,NA,0.37,0.87,6,0,0.42
1_451071792,1,NA,NA,0.23,0.17,3,0.08,0.89
1_467624381,1,NA,NA,0.83,0.94,6,0.5,0.86
1_483064273,1,NA,NA,0.22,0.46,5,0.04,0.41
1_488167179,1,NA,NA,0.6,0.48,5,0.68,0.51
1_489270658,1,NA,NA,0.73,0.84,6,0.76,0.72
1_492324762,1,NA,NA,0.87,0.12,2,0.89,0.71
1_493020342,1,NA,NA,0.13,0.14,3,-0.03,0.83
1_526328031,1,NA,NA,0.18,0.09,2,0.09,1
1_532616537,1,NA,NA,0.33,0.7,6,0.13,0.4
1_538746433,1,NA,NA,-0.08,0.02,7,-0.09,0.5
1_540518491,1,NA,NA,0.22,0.13,2,0.1,1
1_542521283,1,NA,NA,0.12,0.14,3,-0.03,0
1_560873965,1,NA,NA,0.63,0.21,4,0.54,0.9
1_561569758,1,NA,NA,0.58,0.57,6,0.03,1
1_562010131,1,NA,NA,0.27,0.26,4,0.07,0.91
1_584800320,1,NA,NA,0.5,0.35,5,0.23,1
1_599341053,1,NA,NA,0.6,0.12,3,0.53,1
1_602920235,1,NA,NA,0.03,0.16,2,-0.07,0.58
1_638642545,1,NA,NA,0.5,0.78,6,-0.11,0.75
1_642361916,1,NA,NA,0.27,0.18,3,0.12,0.92
1_647643415,1,NA,NA,0.9,0.27,5,0.95,0.77
1_651264817,1,NA,NA,0.17,0.12,3,0,1
1_661377369,1,NA,NA,0.65,0.45,6,0.53,0.8
1_663686450,1,NA,NA,0.18,0.76,5,0.12,0.22
1_664202456,1,NA,NA,0.75,0.73,6,0.17,0.9
1_701662372,1,NA,NA,0.08,0.2,2,-0.08,0.93
1_709744420,1,NA,NA,0,0.08,3,-0.08,1
1_716811565,1,NA,NA,0,0.04,2,-0.02,0.67
1_719033942,1,NA,NA,0.05,0.17,3,-0.14,0.92
1_773925284,1,NA,NA,0.6,0.61,5,0.12,0.92
1_774232367,1,NA,NA,0.3,0.3,3,0.03,0.89
1_779884746,1,NA,NA,0.27,0.44,4,-0.1,0.73
1_782065153,1,NA,NA,0.6,0.16,3,0.57,0.79
1_788990416,1,NA,NA,0.55,0.38,7,0.52,0.6
1_795809044,1,NA,NA,0.55,0.39,2,0.72,0.28
1_812337667,1,NA,NA,0.15,0.49,4,0.11,0.19
1_813025343,1,NA,NA,0.5,0.93,6,0.5,0.46
1_852060263,1,NA,NA,0.63,0.86,6,-0.17,0.7
1_853519774,1,NA,NA,0.03,0.21,2,-0.21,0.95
1_854655436,1,NA,NA,-0.1,0.03,3,-0.12,0
1_857321127,1,NA,NA,0.42,0.06,4,0.43,0.08
1_861803864,1,NA,NA,0.2,0.82,4,-0.12,0.27
1_866780310,1,NA,NA,0.62,0.19,3,0.55,0.82
1_875173135,1,NA,NA,0.32,0.51,1,-0.19,0.8
1_883659666,1,NA,NA,0.23,0.39,4,-0.17,0.87
1_892409260,1,NA,NA,0.15,0.19,3,-0.04,0.5
1_904270315,1,NA,NA,0.77,0.08,2,0.76,0.5
1_913685378,1,NA,NA,0.85,0.95,6,1,0.84
1_917102915,1,NA,NA,0.72,0.83,4,0.8,0.7
1_928614438,1,NA,NA,0.65,0.7,5,-0.03,0.98
1_930039379,1,NA,NA,0.28,0.17,2,0.11,1
1_943848000,1,NA,NA,0.17,0.33,4,-0.14,0.84
1_946067883,1,NA,NA,0.47,0.65,6,-0.21,0.78
1_963962438,1,NA,NA,0.25,0.88,7,0.46,0.21
1_968375333,1,NA,NA,0.18,0.84,5,0.28,0.17
1_978113407,1,NA,NA,0.25,0.13,3,0.12,0.92
1_984715165,1,NA,NA,-0.15,0.08,2,-0.28,1
2_3545965,2,0.69,NA,0.89,1,6,NA,0.89
2_4760432,2,0.25,NA,0.28,0.85,6,NA,0.2
2_11515328,2,0.11,NA,0.03,0.03,2,NA,NA
2_21664305,2,0.03,NA,0.39,0.33,3,NA,0.56
2_27172297,2,0.69,NA,0.58,0.99,6,NA,0.58
2_36970580,2,0.39,NA,0.42,0.61,4,NA,0.57
2_41432451,2,0.89,NA,0.33,0.6,5,NA,0.85
2_69320430,2,0.03,NA,0.39,0.5,4,NA,0.93
2_75924109,2,0.83,NA,0.78,0.96,7,NA,0.85
2_83854743,2,0.58,NA,0.5,0.99,7,NA,0.52
2_96935104,2,0.44,NA,0.86,0.42,4,NA,0.85
2_97904951,2,-0.11,NA,0.5,0.99,6,NA,0.52
2_101262426,2,0.64,NA,0.83,0.93,6,NA,0.88
2_130397844,2,0.06,NA,0.28,1,5,NA,0.28
2_131526138,2,0.64,NA,0.67,1,7,NA,0.67
2_136022943,2,0.42,NA,0.75,0.72,6,NA,0.96
2_139843245,2,0.19,NA,0.25,0,2,NA,NA
2_142189929,2,-0.11,NA,-0.06,0.14,3,NA,0.4
2_152762024,2,-0.03,NA,0.17,0.12,2,NA,1
2_167375011,2,0.08,NA,0,0,1,NA,NA
2_168637346,2,0,NA,-0.64,0.01,2,NA,NA
2_179416344,2,0.14,NA,0.22,0.25,3,NA,0.91
2_180201925,2,0.03,NA,0.03,0,1,NA,NA
2_181289079,2,-0.08,NA,-0.03,0.04,2,NA,1
2_184299191,2,0.11,NA,0.17,0.03,3,NA,NA
2_187488134,2,0.11,NA,0.39,0.6,5,NA,0.51
2_199910059,2,-0.14,NA,0.25,0.24,2,NA,0.88
2_220026072,2,0.33,NA,0.64,0.9,6,NA,0.7
2_223027094,2,0,NA,0,0,1,NA,NA
2_229097424,2,0.58,NA,0.83,1,6,NA,0.83
2_230717514,2,0.03,NA,-0.03,0.49,7,NA,0.08
2_232955159,2,-0.08,NA,0,0.78,5,NA,-0.03
2_239069947,2,0.44,NA,0.75,1,7,NA,0.75
2_239892503,2,0.69,NA,0.86,1,7,NA,0.86
2_262081425,2,-0.25,NA,0.22,0.14,2,NA,0.67
2_267973744,2,0.61,NA,0.64,0.97,7,NA,0.66
2_273905501,2,0.08,NA,0.69,0.89,6,NA,0.84
2_277834946,2,0.08,NA,0.22,0.15,3,NA,0.86
2_278848772,2,0.92,NA,-0.08,0.22,3,NA,0.86
2_290998509,2,-0.17,NA,0.47,0.62,4,NA,0.75
2_292953014,2,0.03,NA,-0.17,0.01,2,NA,NA
2_302702628,2,0.19,NA,0.39,0.57,4,NA,0.68
2_303658948,2,0.14,NA,0.22,0.76,6,NA,0.31
2_305914201,2,0.11,NA,0.17,0.12,2,NA,0.75
2_307860280,2,0.61,NA,0.75,0.74,4,NA,0.76
2_319433172,2,0.19,NA,0.61,0.47,4,NA,0.78
2_320805322,2,0.78,NA,0.89,0.42,4,NA,0.95
2_323856783,2,0.03,NA,0.33,0.49,5,NA,0.88
2_328485968,2,-0.11,NA,0.14,0.47,3,NA,0.78
2_331448779,2,-0.22,NA,0,0.94,2,NA,0
2_337066657,2,-0.14,NA,0.03,0,1,NA,NA
2_344033800,2,0.14,NA,0.47,0.56,4,NA,1
2_344603030,2,0.08,NA,-0.03,0,1,NA,NA
2_347479845,2,0.61,NA,-0.14,0.85,5,NA,-0.18
2_350301937,2,0.58,NA,0.56,0,1,NA,NA
2_353533557,2,-0.06,NA,-0.19,0,1,NA,NA
2_354547274,2,0.83,NA,0.78,0.62,7,NA,1
2_355139417,2,0.42,NA,0.78,0.9,6,NA,0.81
2_360735852,2,0.86,NA,0.83,0.28,5,NA,0
2_363470281,2,-0.03,NA,0.25,0.18,4,NA,0.71
2_364261625,2,-0.03,NA,0.22,0.03,2,NA,1
2_368594012,2,0.36,NA,0.33,0.51,4,NA,1
2_370651236,2,0.56,NA,0.64,1,7,NA,0.64
2_373367461,2,-0.17,NA,0.06,0.01,2,NA,NA
2_386635382,2,0.06,NA,0.08,0,1,NA,NA
2_387783740,2,0.53,NA,0.72,0.33,3,NA,0.67
2_388421664,2,-0.14,NA,-0.14,0.1,3,NA,NA
2_389217149,2,0.03,NA,0.08,0.32,4,NA,0.83
2_392174335,2,0.56,NA,0.69,0.36,5,NA,1
2_395053396,2,0.89,NA,0.81,0.04,5,NA,0.5
2_401033296,2,0.67,NA,0.64,0.96,5,NA,0.67
2_413147342,2,0.03,NA,-0.19,0,1,NA,NA
2_424435398,2,-0.22,NA,-0.06,0.1,7,NA,0.1
2_426804087,2,0.14,NA,-0.06,0,1,NA,NA
2_431792373,2,0.83,NA,0.92,0.99,6,NA,0.91
2_433960753,2,0,NA,0.31,0.79,6,NA,0.33
2_446624219,2,0.33,NA,0.39,0.64,6,NA,0.78
2_463882110,2,0.08,NA,0.39,0.07,2,NA,1
2_464142070,2,0.19,NA,0.53,0.99,6,NA,0.52
2_469341127,2,0.03,NA,-0.06,0.76,6,NA,0.09
2_474334397,2,-0.39,NA,0.06,0.14,3,NA,0.33
2_477795391,2,0.86,NA,0.5,0.46,5,NA,0.82
2_487741973,2,0.83,NA,0.72,0.88,6,NA,0.74
2_491513110,2,-0.14,NA,-0.03,0,1,NA,NA
2_494116681,2,-0.08,NA,0.08,0,1,NA,NA
2_498350692,2,0.39,NA,0.44,0.39,4,NA,1
2_512852936,2,-0.03,NA,0.03,0.31,3,NA,0.89
2_513345010,2,0.03,NA,0.14,0,1,NA,NA
2_515307612,2,-0.31,NA,0.22,0.1,3,NA,1
2_524847251,2,0.31,NA,0.42,0.21,3,NA,1
2_525193025,2,0.06,NA,0.14,0.08,2,NA,1
2_568258466,2,0.64,NA,0.58,0.9,6,NA,0.67
2_589498455,2,-0.08,NA,0.75,0.99,7,NA,0.77
2_590008967,2,0.75,NA,0.72,0.5,6,NA,0.12
2_600769455,2,0.47,NA,0.78,0.1,2,NA,NA
2_601113332,2,-0.17,NA,0.17,0,1,NA,NA
2_601178662,2,0,NA,0,0.21,2,NA,0
2_603072255,2,0.42,NA,0.72,0.82,5,NA,0.9
2_608020386,2,0.81,NA,0.78,0.88,5,NA,0.76
2_608526962,2,0.03,NA,-0.19,0,1,NA,NA
2_626816346,2,-0.06,NA,0.03,0.06,2,NA,-0.33
2_627533922,2,-0.03,NA,0.14,0.43,4,NA,0.71
2_637784548,2,0,NA,-0.14,0,1,NA,NA
2_642571861,2,-0.17,NA,0.33,0.28,2,NA,1
2_644857832,2,0.33,NA,0.08,0.22,3,NA,1
2_648546876,2,0.03,NA,0.03,0.01,2,NA,NA
2_649949448,2,0.75,NA,0.78,0.25,4,NA,NA
2_651077529,2,-0.06,NA,-0.14,0.18,2,NA,0.57
2_654107985,2,0,NA,-0.08,0,2,NA,NA
2_662593661,2,-0.03,NA,-0.17,0,1,NA,NA
2_664958237,2,0.58,NA,0.64,0.9,6,NA,0.69
2_675958720,2,0,NA,0.19,0.36,4,NA,1
2_688527417,2,0.31,NA,0.19,0.15,3,NA,0.83
2_688557942,2,0.61,NA,0.36,0.29,3,NA,0.83
2_689198556,2,0.75,NA,0.61,0.74,6,NA,0.72
2_689281609,2,0.14,NA,0.28,0,1,NA,NA
2_691114029,2,0.5,NA,0.83,0.97,6,NA,0.86
2_694193812,2,0.58,NA,0.56,0.64,5,NA,0.96
2_698612986,2,-0.08,NA,0.08,0.14,3,NA,0.33
2_698994348,2,0,NA,-0.03,0.94,6,NA,0
2_704053711,2,0.03,NA,0.33,0.5,4,NA,0.77
2_708502976,2,0.58,NA,0.75,1,7,NA,0.75
2_709057711,2,-0.03,NA,-0.14,0.96,4,NA,-0.19
2_710030814,2,0.17,NA,0.14,0.15,2,NA,1
2_710850498,2,0.06,NA,0.42,0.32,2,NA,0.67
2_725161810,2,0.83,NA,0.14,0.81,5,NA,0.07
2_726957240,2,0.39,NA,0.5,0.49,3,NA,0.89
2_736176140,2,0.89,NA,0.92,1,7,NA,0.92
2_736272791,2,-0.08,NA,-0.03,0.26,4,NA,0.78
2_744186913,2,0.25,NA,-0.22,0,1,NA,NA
2_745230009,2,0.08,NA,0.28,0.39,3,NA,0.83
2_746338923,2,0,NA,0,0,1,NA,NA
2_752626183,2,-0.19,NA,0.56,0.4,4,NA,0.85
2_753948021,2,0.06,NA,0.03,0.39,3,NA,0.8
2_754556216,2,0.03,NA,0.17,0.32,4,NA,0.24
2_756267867,2,0,NA,0.03,0.51,5,NA,0.16
2_765338899,2,0.94,NA,0.92,0.03,2,NA,NA
2_773202440,2,0.72,NA,0.86,0.99,6,NA,0.89
2_778083163,2,-0.14,NA,0.03,0.22,3,NA,0
2_787311848,2,0.58,NA,0.58,0.61,5,NA,0.59
2_791742299,2,0.11,NA,0.28,0.1,2,NA,0
2_795100721,2,0.17,NA,0.42,0.71,5,NA,0.33
2_795481488,2,0.03,NA,-0.11,0.17,3,NA,0.44
2_795643111,2,0,NA,0.67,0.82,5,NA,0.63
2_809437455,2,0.36,NA,0.75,0.99,6,NA,0.77
2_822831156,2,0.08,NA,0.03,0.1,2,NA,1
2_824618497,2,0.56,NA,0.78,1,7,NA,0.78
2_840036172,2,0,NA,0.03,0.81,7,NA,-0.02
2_841910949,2,0.5,NA,0.56,0.64,5,NA,0.84
2_842029900,2,0.89,NA,0.86,0.1,3,NA,1
2_854556011,2,0.78,NA,0.86,0,2,NA,NA
2_859270916,2,0.25,NA,0.47,0.36,4,NA,0.75
2_859570573,2,0.28,NA,0.25,0.03,3,NA,NA
2_860183763,2,0.83,NA,0.86,0.94,6,NA,0.88
2_864076786,2,0.89,NA,0.81,0.76,6,NA,0.96
2_866046103,2,-0.14,NA,-0.03,0.12,3,NA,-0.35
2_866309533,2,-0.06,NA,0.22,0.07,2,NA,1
2_873505925,2,0,NA,-0.08,0.03,2,NA,-1
2_875576921,2,0.17,NA,0.42,0.28,2,NA,1
2_884698043,2,0.58,NA,0.56,1,2,NA,0.56
2_893359853,2,-0.03,NA,0,0,1,NA,NA
2_897769045,2,0.72,NA,0.33,0.32,3,NA,1
2_910044066,2,0.06,NA,0.11,0,2,NA,NA
2_912834396,2,0.25,NA,0.25,0.04,2,NA,NA
2_924175746,2,0.14,NA,0,0,1,NA,NA
2_925284293,2,-0.19,NA,0.39,0.99,4,NA,0.4
2_932810171,2,0,NA,0.17,0,1,NA,NA
2_934611708,2,0.72,NA,0.67,0.18,2,NA,1
2_948175176,2,0.53,NA,0.53,0.26,3,NA,0.6
2_952261778,2,0.17,NA,0.08,0.01,2,NA,NA
2_954933050,2,-0.17,NA,-0.03,0.08,2,NA,1
2_960339179,2,0,NA,0,0.01,2,NA,NA
2_963711838,2,0,NA,0.08,0.06,2,NA,0.5
2_979149277,2,-0.14,NA,-0.22,0.03,2,NA,NA
2_983004851,2,0.28,NA,0.03,0,1,NA,NA
2_984361772,2,0.67,NA,-0.03,0.93,6,NA,-0.01
3_14993216,3,NA,0.11,0.11,0.29,4,-0.03,0.12
3_23704276,3,NA,0.25,0.33,0.22,3,0.02,1
3_24223154,3,NA,0.14,0.14,0.15,3,0.01,0.83
3_36800426,3,NA,0.06,-0.03,0.26,3,-0.35,0.78
3_36971546,3,NA,0.42,0.31,0.43,4,-0.07,0.81
3_37441758,3,NA,0.97,0.81,0.96,7,0,0.83
3_50554708,3,NA,0.97,-0.11,0.03,2,-0.14,1
3_51723877,3,NA,-0.11,0,0.06,2,-0.08,1
3_59088105,3,NA,0.03,0.08,0.03,2,0.06,1
3_62735931,3,NA,-0.08,-0.03,0.04,2,-0.08,1
3_72372970,3,NA,0.94,0.31,0.24,4,0.11,1
3_77268698,3,NA,-0.08,0,0.11,3,-0.12,1
3_84443238,3,NA,0.03,0.22,0.07,3,0.17,1
3_110689726,3,NA,-0.06,0.44,0.58,5,0,0.76
3_128222221,3,NA,0.92,0.81,0.42,5,0.83,0.77
3_138894434,3,NA,0,0.25,0.36,3,-0.1,0.74
3_143278609,3,NA,0.97,0.81,0.89,6,0.25,0.88
3_164171230,3,NA,0.44,0.17,0.18,3,0.09,0.8
3_166921097,3,NA,0,0.06,0.04,2,0.02,1
3_171062326,3,NA,0.03,0.5,0.04,6,0.51,0.5
3_194566192,3,NA,-0.11,0.08,0.38,4,-0.38,0.74
3_199138224,3,NA,0.06,0.08,0.03,2,0.06,1
3_207177671,3,NA,0.5,0.17,0.78,5,-0.67,0.41
3_209267071,3,NA,-0.08,-0.06,0.07,2,-0.13,1
3_213834946,3,NA,-0.11,0.14,0.11,3,0.06,0.75
3_218358035,3,NA,0.06,0.47,0.39,6,0.23,0.86
3_229993324,3,NA,0.25,0.64,0.97,7,1,0.63
3_250482743,3,NA,0.78,0.58,0.58,5,0.47,0.67
3_267237454,3,NA,0.92,0.28,0.43,5,-0,0.69
3_268653392,3,NA,0.06,0.22,0.9,5,0.83,0.2
