unique_id,experiment,AMP_effect_positive_negative,AMP_effect_obama_trump,IA_AMP_effect_positive_negative,influence_rate,influence_general,IA_AMP_uninfluenced_effect_positive_negative,IA_AMP_influenced_effect_positive_negative
3_272453798,3,NA,0.03,0.06,0.12,3,-0.05,0.83
3_272741273,3,NA,0.89,0.08,0.71,6,0.21,0.26
3_304405156,3,NA,0.67,0.44,0.82,5,-0.21,0.59
3_318839397,3,NA,1,0.69,0.81,6,0.43,0.76
3_331134774,3,NA,0.19,0.14,0.03,2,0.11,1
3_343702216,3,NA,0.25,0.61,0.49,6,0.3,0.93
3_346753407,3,NA,0.5,0.33,0.33,3,-0.13,1
3_347524095,3,NA,0.33,0.31,0.29,3,0.04,0.89
3_357697364,3,NA,0.97,-0.08,0.38,4,-0.24,0.17
3_370860758,3,NA,0,0.11,0.08,2,0.06,1
3_370955787,3,NA,0.83,0.75,0.36,3,0.86,0.5
3_387510502,3,NA,0.08,0.11,0.74,5,0.01,0.09
3_388821475,3,NA,0.14,0.47,0.43,5,0.27,0.75
3_398176801,3,NA,0,0.19,0.14,3,0.13,0.58
3_408892577,3,NA,0.08,-0.03,0.06,2,-0.09,1
3_414118202,3,NA,-0.08,0.19,0.28,4,-0.11,1
3_416690637,3,NA,0.22,0.33,0.42,5,-0.03,0.75
3_426487590,3,NA,0.14,0.03,0.12,3,-0.14,1
3_434236063,3,NA,-0.11,0.11,0.18,3,0.01,0.68
3_456453443,3,NA,0.06,0.47,0.58,4,0.33,0.57
3_457179380,3,NA,0.75,0.42,0.04,4,0.41,0.5
3_471407358,3,NA,0.86,-0.36,0.93,6,0,-0.38
3_514348240,3,NA,0.06,-0.11,0.1,2,-0.24,1
3_526087134,3,NA,0.33,0.78,0.58,5,0.49,1
3_526660660,3,NA,0.19,0.5,0.71,5,-0.22,0.82
3_537270509,3,NA,0.94,0.67,0.58,6,0.24,1
3_541321140,3,NA,0.08,0.67,0.85,6,0.13,0.77
3_546139743,3,NA,0.14,0.25,0.19,3,0.06,1
3_557894060,3,NA,0.08,0.39,0.43,4,-0.04,1
3_562792162,3,NA,0.14,0.11,0.26,4,-0.24,1
3_603084869,3,NA,0.83,0.75,0.19,2,0.79,0.57
3_606371456,3,NA,0.28,0.39,0.65,6,0.35,0.4
3_609457621,3,NA,0.42,0.42,0.88,4,-0.15,0.49
3_612719567,3,NA,0.97,0.72,0.97,7,-1,0.77
3_615497073,3,NA,0.17,0.17,0.25,3,0.25,0
3_618596428,3,NA,0.36,0.14,0.12,2,0.02,1
3_618802996,3,NA,0.22,0.42,0.38,5,0.08,1
3_621421821,3,NA,0.44,0.39,0.25,5,0.12,0.68
3_625842193,3,NA,0.58,0.44,0.21,5,0.3,1
3_639605524,3,NA,0.19,0.11,0.36,3,-0.32,0.94
3_648001718,3,NA,0.92,0.86,0.81,6,0.15,0.97
3_650286878,3,NA,0.22,0.33,0.29,4,0.01,1
3_658590855,3,NA,0.47,0.33,0.32,4,-0.02,1
3_670462809,3,NA,0.36,0.25,0.44,4,-0.35,1
3_675918708,3,NA,-0.11,0.25,0.35,3,-0.2,0.89
3_694856579,3,NA,0,0.25,0.28,3,0,0.71
3_694987987,3,NA,-0.75,0.31,0.62,4,0.28,0.32
3_700535080,3,NA,0.11,0.25,0.51,5,-0.27,0.76
3_702156408,3,NA,-1,0.92,0.88,6,0.6,0.97
3_741795876,3,NA,0.75,0.42,0.43,5,0.1,0.79
3_770878703,3,NA,-0.03,0.14,0.11,2,0.04,1
3_775087065,3,NA,1,0.81,0.26,4,0.72,1
3_790617792,3,NA,0.94,0.83,0.18,6,0.79,1
3_793073645,3,NA,0.14,0.17,0.32,3,-0.2,0.93
3_803549838,3,NA,0.81,0.64,0.94,7,0,0.7
3_806037224,3,NA,0.67,0.56,0.78,6,0.08,0.71
3_814418286,3,NA,0.83,0.67,0.82,5,0.55,0.69
3_833954947,3,NA,0.28,-0.03,0.32,5,-0.49,1
3_834227260,3,NA,0.92,0.28,0.17,3,0.15,0.8
3_838309898,3,NA,0.25,0.14,0.15,3,-0.05,1
3_842278169,3,NA,-0.08,0.22,0.39,4,-0.28,1
3_845815607,3,NA,0.17,0.31,0.21,3,0.2,0.75
3_855587217,3,NA,-0.08,0.11,0.19,2,-0.04,0.89
3_855918927,3,NA,0.22,0.03,0.08,2,-0.03,0.67
3_861245923,3,NA,0.03,0.22,0.28,4,0.01,0.85
3_880653715,3,NA,-0.17,0.11,0.24,3,-0.06,0.76
3_901737082,3,NA,0.03,0.61,0.72,6,0.25,0.74
3_901997576,3,NA,0.22,0.08,0.19,4,-0.1,0.86
3_907215497,3,NA,0.92,0.53,0.92,7,-0.25,0.62
3_908843444,3,NA,0,0.19,0.11,2,0.09,1
3_926764296,3,NA,-0.03,0.11,0.07,2,0.05,1
3_932465236,3,NA,0.08,0.33,0.49,3,-0.25,0.88
3_934806219,3,NA,1,0.47,0.51,5,0.17,0.89
3_942233025,3,NA,0.28,0.42,0.39,4,0.36,0.46
3_946443588,3,NA,0.83,0.67,0.9,6,1,0.64
3_953519607,3,NA,0.06,-0.03,0.22,3,-0.13,0.38
3_969236051,3,NA,0.94,0.58,0.85,7,-0.04,0.64
4_518965,4,NA,NA,0,0.17,NA,-0.1,0.57
4_1470182,4,NA,NA,0.14,0,NA,0.14,NA
4_2571515,4,NA,NA,0.28,0,NA,0.28,NA
4_11441115,4,NA,NA,0.75,0.93,NA,0,0.77
4_12844131,4,NA,NA,-0.17,0,NA,-0.17,NA
4_19446760,4,NA,NA,0,0,NA,0,NA
4_20886049,4,NA,NA,0.08,0.01,NA,0.06,NA
4_27409009,4,NA,NA,-0.19,0,NA,-0.19,NA
4_27456834,4,NA,NA,0.06,0.06,NA,0.03,0.5
4_36711105,4,NA,NA,0.22,0,NA,0.22,NA
4_38065277,4,NA,NA,0,0.97,NA,NA,-0.01
4_39398776,4,NA,NA,0.56,0,NA,0.56,NA
4_44704565,4,NA,NA,-0.03,0.99,NA,NA,-0.02
4_48667600,4,NA,NA,-0.08,1,NA,NA,-0.08
4_55231197,4,NA,NA,0.58,0.57,NA,-0.16,1
4_57742112,4,NA,NA,-0.17,0.61,NA,-0.05,-0.25
4_57801962,4,NA,NA,0.14,0.03,NA,0.11,1
4_58567075,4,NA,NA,0.06,0,NA,0.06,NA
4_61026600,4,NA,NA,0.31,0.14,NA,0.07,1
4_64516932,4,NA,NA,0.39,0.99,NA,NA,0.4
4_66207128,4,NA,NA,0.69,0.67,NA,-0.03,0.89
4_68476092,4,NA,NA,0.53,0.89,NA,-0.07,0.6
4_71968352,4,NA,NA,0,0,NA,0,NA
4_84123013,4,NA,NA,0.83,0.39,NA,0.73,1
4_84752084,4,NA,NA,0.64,0.85,NA,-0.42,0.83
4_87906137,4,NA,NA,-0.06,0,NA,-0.06,NA
4_104348820,4,NA,NA,0.31,0.35,NA,0.19,0.51
4_106439191,4,NA,NA,-0.08,0.04,NA,-0.13,NA
4_111322780,4,NA,NA,0.03,0.07,NA,-0.06,1
4_112920454,4,NA,NA,0.06,0,NA,0.06,NA
4_115209706,4,NA,NA,-0.17,0.01,NA,-0.18,NA
4_123168415,4,NA,NA,0.94,1,NA,NA,0.94
4_123750149,4,NA,NA,0.06,0.11,NA,-0.02,NA
4_124648870,4,NA,NA,-0.28,0.01,NA,-0.3,NA
4_127422324,4,NA,NA,-0.03,0,NA,-0.03,NA
4_135018023,4,NA,NA,0.61,1,NA,NA,0.61
4_146903677,4,NA,NA,0.64,0,NA,0.64,NA
4_160194908,4,NA,NA,0.72,1,NA,NA,0.72
4_167200951,4,NA,NA,0.69,1,NA,NA,0.69
4_173572528,4,NA,NA,0.19,0.03,NA,0.2,0
4_174773181,4,NA,NA,0.33,0.97,NA,NA,0.34
4_182244905,4,NA,NA,0.03,0.03,NA,-0.01,NA
4_189117514,4,NA,NA,0.08,0,NA,0.08,NA
4_189201940,4,NA,NA,-0.06,0.01,NA,-0.07,NA
4_200731487,4,NA,NA,-0.19,0.04,NA,-0.25,1
4_202280389,4,NA,NA,0.03,0,NA,0.03,NA
4_202833004,4,NA,NA,-0.06,0,NA,-0.06,NA
4_211391325,4,NA,NA,0.83,0.86,NA,0.33,1
4_213703054,4,NA,NA,-0.17,0,NA,-0.17,NA
4_216923730,4,NA,NA,0.03,0.9,NA,-0.5,0.09
4_221411376,4,NA,NA,-0.17,0.01,NA,-0.19,NA
4_222407816,4,NA,NA,0.17,0.08,NA,0.15,0.33
4_224206107,4,NA,NA,0.92,0.71,NA,0.69,1
4_225367765,4,NA,NA,0.39,0.32,NA,0.2,0.14
4_234778349,4,NA,NA,0.14,0.07,NA,0.07,1
4_235719729,4,NA,NA,0.03,0,NA,0.03,NA
4_247371384,4,NA,NA,0,0.18,NA,-0.18,0.64
4_250345166,4,NA,NA,0.03,0.03,NA,-0.01,NA
4_259416466,4,NA,NA,0.28,0.26,NA,0.15,0.6
4_261484005,4,NA,NA,0.33,0.44,NA,-0.08,0.87
4_262492060,4,NA,NA,0.64,0.76,NA,-0.1,0.85
4_266294809,4,NA,NA,0.03,0.11,NA,-0.14,1
4_269210633,4,NA,NA,0.75,0.07,NA,0.74,NA
4_270026338,4,NA,NA,0.64,1,NA,NA,0.64
4_270612844,4,NA,NA,0.31,0.38,NA,-0.02,0.86
4_277709542,4,NA,NA,0.89,0.06,NA,0.88,1
4_285007326,4,NA,NA,0.31,0.12,NA,0.07,NA
4_290861396,4,NA,NA,0.42,0.36,NA,0.09,1
4_293737842,4,NA,NA,0.61,0.32,NA,0.43,1
4_295215708,4,NA,NA,0.42,0.11,NA,0.36,0.86
4_295994828,4,NA,NA,0,0,NA,0,NA
4_297978615,4,NA,NA,0.19,0,NA,0.19,NA
4_302619196,4,NA,NA,0,0.04,NA,-0.08,NA
4_309129355,4,NA,NA,0.78,0.93,NA,-0.5,0.88
4_313716435,4,NA,NA,0.42,0.57,NA,0.8,0.15
4_318679059,4,NA,NA,0.17,0,NA,0.17,NA
4_319942253,4,NA,NA,0.17,0.12,NA,0.05,1
4_323705666,4,NA,NA,-0.17,0.08,NA,-0.21,0.33
4_324693797,4,NA,NA,-0.19,0,NA,-0.19,NA
4_336044289,4,NA,NA,0.72,1,NA,NA,0.72
4_338213294,4,NA,NA,0.11,0.03,NA,0.09,NA
4_352988338,4,NA,NA,0.22,0.14,NA,0.09,1
4_361805861,4,NA,NA,0.19,0.39,NA,-0.05,0.57
4_362224917,4,NA,NA,0.06,0.18,NA,-0.11,0.88
4_364029556,4,NA,NA,0.06,0,NA,0.06,NA
4_366051534,4,NA,NA,0.61,0.71,NA,-0.4,0.9
4_368391615,4,NA,NA,0.06,0,NA,0.06,NA
4_373066428,4,NA,NA,0,0.26,NA,-0.09,0.53
4_373420818,4,NA,NA,0.03,0.08,NA,-0.03,0.67
4_374851831,4,NA,NA,0.64,1,NA,NA,0.64
4_376203370,4,NA,NA,0.44,0.42,NA,0.14,0.87
4_382040549,4,NA,NA,0,0,NA,0,NA
4_387613597,4,NA,NA,0.11,0,NA,0.11,NA
4_388717284,4,NA,NA,0.86,1,NA,NA,0.86
4_388899760,4,NA,NA,-0.11,0,NA,-0.11,NA
4_391076134,4,NA,NA,0.39,0.12,NA,0.32,1
4_401924849,4,NA,NA,0.33,0.61,NA,-0.57,0.88
4_413541867,4,NA,NA,0.03,0.08,NA,-0.06,1
4_422597787,4,NA,NA,-0.14,0.15,NA,-0.28,0.86
4_428696104,4,NA,NA,0.11,0.08,NA,0.03,1
4_429670563,4,NA,NA,0.14,0.15,NA,0.04,0.63
4_432260325,4,NA,NA,0,0,NA,0,NA
4_435991174,4,NA,NA,0.94,0.99,NA,NA,0.97
4_443153134,4,NA,NA,0.61,0.19,NA,0.61,0.5
4_447347208,4,NA,NA,0,0,NA,0,NA
4_448076782,4,NA,NA,0.53,0.07,NA,0.49,1
4_450678103,4,NA,NA,0.25,1,NA,NA,0.25
4_454051982,4,NA,NA,1,0.99,NA,NA,1
4_454642253,4,NA,NA,0.19,0.21,NA,-0.02,1
4_460762924,4,NA,NA,0.19,0.01,NA,0.18,NA
4_464439543,4,NA,NA,0.19,0.35,NA,-0.21,0.93
4_466283845,4,NA,NA,-0.06,0.25,NA,-0.29,0.64
4_469316046,4,NA,NA,0.92,0.96,NA,-1,1
4_470773296,4,NA,NA,0.89,0.69,NA,0.55,1
4_472998122,4,NA,NA,0.25,0,NA,0.25,NA
4_473311049,4,NA,NA,0.83,0.85,NA,0.33,0.93
4_473763569,4,NA,NA,0.19,0.08,NA,0.18,0.5
4_475546711,4,NA,NA,0.08,0.94,NA,-0.5,0.12
4_481863384,4,NA,NA,0.92,0.99,NA,NA,0.92
4_484334206,4,NA,NA,0.36,0.38,NA,0.33,0.38
4_486159796,4,NA,NA,0.17,0.43,NA,-0.36,0.92
4_493442358,4,NA,NA,0.08,0.26,NA,0.05,0.12
4_495671078,4,NA,NA,-0.14,0.06,NA,-0.23,NA
4_497458263,4,NA,NA,-0.08,0,NA,-0.08,NA
4_503719655,4,NA,NA,0.19,0,NA,0.19,NA
4_511305539,4,NA,NA,-0.08,0,NA,-0.08,NA
4_518621831,4,NA,NA,0.44,0.12,NA,0.4,0.75
4_522693926,4,NA,NA,0.83,1,NA,NA,0.83
4_522859665,4,NA,NA,0.67,1,NA,NA,0.67
4_527935779,4,NA,NA,0.67,0.64,NA,0.15,0.96
4_532340149,4,NA,NA,0.25,0.03,NA,0.23,1
4_537794402,4,NA,NA,0.14,0.14,NA,0,-0.11
4_538071791,4,NA,NA,0.11,0.08,NA,0.03,1
4_538995601,4,NA,NA,0.08,0,NA,0.08,NA
4_542557941,4,NA,NA,-0.08,0,NA,-0.08,NA
4_546686226,4,NA,NA,0.19,0.1,NA,0.13,0.75
4_552537347,4,NA,NA,0.11,0,NA,0.11,NA
4_562784706,4,NA,NA,-0.06,0.01,NA,-0.07,NA
4_563686524,4,NA,NA,0.28,0.03,NA,0.26,1
4_564616694,4,NA,NA,0.03,0.92,NA,0,0.03
4_568558267,4,NA,NA,0.78,0.93,NA,-0.75,0.89
4_572183112,4,NA,NA,-0.03,0,NA,-0.03,NA
4_585363575,4,NA,NA,0.11,0,NA,0.11,NA
4_588773360,4,NA,NA,0.17,0.22,NA,0.1,0.27
4_590792396,4,NA,NA,0.08,0,NA,0.08,NA
4_601538785,4,NA,NA,-0.06,0.04,NA,-0.1,NA
4_608536026,4,NA,NA,0,0,NA,0,NA
4_617419821,4,NA,NA,0.64,0.53,NA,0.21,0.94
4_619766994,4,NA,NA,0.36,0.32,NA,0.11,1
4_640812335,4,NA,NA,0.22,0.01,NA,0.21,NA
4_642742190,4,NA,NA,0.53,0.83,NA,0.75,0.44
4_649148901,4,NA,NA,0,0,NA,0,NA
4_651809349,4,NA,NA,0.97,1,NA,NA,0.97
4_662792716,4,NA,NA,0.08,0,NA,0.08,NA
4_663898196,4,NA,NA,0.56,0.1,NA,0.5,1
4_681459573,4,NA,NA,0.78,0.69,NA,0.44,0.88
4_699585665,4,NA,NA,0.64,0.31,NA,0.37,1
4_704596294,4,NA,NA,-0.14,0.65,NA,-0.14,-0.15
4_705533846,4,NA,NA,0.03,0.07,NA,0.02,0.5
4_714006972,4,NA,NA,0.03,0.12,NA,-0.07,0.5
4_719942589,4,NA,NA,0.81,0.99,NA,NA,0.83
4_733556163,4,NA,NA,0.11,0.07,NA,0.07,0.5
4_735354817,4,NA,NA,0.17,0.15,NA,0.21,-0.18
4_739487200,4,NA,NA,-0.06,0.12,NA,-0.14,1
4_740800982,4,NA,NA,0.19,0.17,NA,0.07,0
4_747476034,4,NA,NA,0.31,0.35,NA,-0.06,1
4_754206392,4,NA,NA,0.31,0.42,NA,-0.12,0.92
4_757389099,4,NA,NA,0.06,0.03,NA,0.03,1
4_764497494,4,NA,NA,-0.11,0,NA,-0.11,NA
4_766915573,4,NA,NA,0.06,0.07,NA,-0.01,1
4_769193797,4,NA,NA,0.03,0.07,NA,-0.07,1
4_773287545,4,NA,NA,0.03,0,NA,0.03,NA
4_774586818,4,NA,NA,0.69,0,NA,0.69,NA
4_781740051,4,NA,NA,0.17,0,NA,0.17,NA
4_787119381,4,NA,NA,-0.03,0,NA,-0.03,NA
4_787243510,4,NA,NA,0.42,0.01,NA,0.43,NA
4_796181107,4,NA,NA,0.14,0,NA,0.14,NA
4_798531147,4,NA,NA,0.58,0.12,NA,0.52,1
4_805394460,4,NA,NA,0.11,0.97,NA,NA,0.09
4_806497583,4,NA,NA,0.92,0,NA,0.92,NA
4_807472305,4,NA,NA,0.08,0.01,NA,0.07,NA
4_810953844,4,NA,NA,-0.03,0.1,NA,-0.11,0.67
4_815051225,4,NA,NA,-0.14,0.08,NA,-0.2,0.75
4_816837326,4,NA,NA,0.11,0,NA,0.11,NA
4_819729254,4,NA,NA,0.89,0,NA,0.89,NA
4_825669265,4,NA,NA,0.31,1,NA,NA,0.31
4_830596810,4,NA,NA,0.42,0,NA,0.42,NA
4_840944689,4,NA,NA,0.78,1,NA,NA,0.78
4_843794323,4,NA,NA,0.11,0.35,NA,-0.35,1
4_844835202,4,NA,NA,0.33,0.29,NA,0.08,1
4_844835660,4,NA,NA,0.03,0,NA,0.03,NA
4_850346999,4,NA,NA,0.78,0.79,NA,0.21,0.93
4_852740093,4,NA,NA,-0.03,0.11,NA,-0.16,1
4_855136432,4,NA,NA,0.11,0.06,NA,0.05,NA
4_857747596,4,NA,NA,-0.03,0,NA,-0.03,NA
4_858515813,4,NA,NA,0.28,0.29,NA,-0.05,1
4_860827723,4,NA,NA,0.06,0,NA,0.06,NA
4_862395786,4,NA,NA,0.61,0.12,NA,0.55,0.5
4_865896248,4,NA,NA,0.56,0.19,NA,0.5,0.78
4_873396017,4,NA,NA,0.03,0,NA,0.03,NA
4_880487010,4,NA,NA,1,0.25,NA,1,1
4_890019872,4,NA,NA,-0.17,0,NA,-0.17,NA
4_894216751,4,NA,NA,0.5,1,NA,NA,0.5
4_896525387,4,NA,NA,0.08,0.06,NA,0.05,0.67
4_905721027,4,NA,NA,0.47,0.43,NA,0.32,0.45
4_911020428,4,NA,NA,0,0,NA,0,NA
4_915512731,4,NA,NA,0.75,0,NA,0.75,NA
4_921355337,4,NA,NA,0.97,0.97,NA,NA,0.97
4_930058795,4,NA,NA,0.31,0.03,NA,0.29,1
4_948338657,4,NA,NA,0.03,0,NA,0.03,NA
4_955409388,4,NA,NA,-0.03,0.21,NA,-0.22,0.7
4_955596441,4,NA,NA,-0.08,0.04,NA,-0.13,1
4_964904693,4,NA,NA,-0.03,0,NA,-0.03,NA
4_975443134,4,NA,NA,-0.08,0.08,NA,-0.18,1
4_980623265,4,NA,NA,0.53,0.43,NA,0.05,1
4_981379283,4,NA,NA,0.06,0.01,NA,0.05,NA
4_990708992,4,NA,NA,0.83,0.82,NA,0.71,0.86
4_993168739,4,NA,NA,0,0.25,NA,-0.22,1
4_993255517,4,NA,NA,0.81,0.74,NA,0.33,0.96
4_999377362,4,NA,NA,0.03,0.17,NA,0,0.78
5_5244407,5,0.7,NA,0.8,0.67,5,0.8,0.79
5_5951467,5,0.37,NA,0.3,0.53,6,-0.02,0.54
5_13788805,5,0.07,NA,0.07,0.08,2,0.07,0.33
5_14264635,5,0.3,NA,0.5,0.45,5,0.26,0.77
5_14728127,5,-0.13,NA,0.2,0.02,2,0.17,NA
5_14778563,5,-0.13,NA,0.03,0.07,2,-0.05,1
5_15397527,5,0.53,NA,0.57,0.77,6,0.5,0.58
5_20982844,5,0.63,NA,0.1,0.13,2,-0.01,1
5_21378310,5,0.57,NA,0.6,0,2,0.6,NA
5_21890092,5,-0.2,NA,0.23,0.12,2,0.13,1
5_22764964,5,-0.27,NA,0.03,0.05,2,-0.01,1
5_26976226,5,0.33,NA,0.6,0.92,6,0,0.62
5_28516307,5,0.1,NA,0.9,0.88,6,0.5,0.92
5_28751330,5,0.73,NA,0.8,0.48,5,0.8,0.79
